canonical_name,variant
Johns Hopkins Hospital,johns hopkins hospital
Johns Hopkins Hospital,johns hopkins
Johns Hopkins Hospital,hopkins hospital
Johns Hopkins Hospital,john hopkins medical center
Mayo Clinic,Mayo Clinic
Mayo Clinic,Mayo Clinic Rochester
Mayo Clinic,Mayo Clinic Arizona
Mayo Clinic,Mayo Clinic Florida
Massachusetts General Hospital,Massachusetts General Hospital
Massachusetts General Hospital,Mass General
Massachusetts General Hospital,MGH
Massachusetts General Hospital,Mass General Hospital
UCSF Medical Center,UCSF Medical Center
UCSF Medical Center,University of California San Francisco Medical Center
UCSF Medical Center,UCSF
Mount Sinai Hospital,Mount Sinai Hospital
Mount Sinai Hospital,Mount Sinai
Mount Sinai Hospital,Icahn School of Medicine
New York-Presbyterian Hospital,New York-Presbyterian Hospital
New York-Presbyterian Hospital,NYP
New York-Presbyterian Hospital,New York Presbyterian
Northwestern Memorial Hospital,Northwestern Memorial Hospital
Northwestern Memorial Hospital,Northwestern Hospital
Northwestern Memorial Hospital,Northwestern
Stanford Health Care,Stanford Health Care
Stanford Health Care,Stanford Hospital
Stanford Health Care,Stanford Medical Center
Brigham and Women's Hospital,Brigham and Women's Hospital
Brigham and Women's Hospital,Brigham
Brigham and Women's Hospital,BWH
Beth Israel Deaconess Medical Center,Beth Israel Deaconess Medical Center
Beth Israel Deaconess Medical Center,BIDMC
Beth Israel Deaconess Medical Center,Beth Israel
Duke University Hospital,Duke University Hospital
Duke University Hospital,Duke Hospital
Duke University Hospital,Duke Medical Center
Vanderbilt University Medical Center,Vanderbilt University Medical Center
Vanderbilt University Medical Center,Vanderbilt
Vanderbilt University Medical Center,VUMC
Cleveland Clinic,Cleveland Clinic
Cleveland Clinic,Cleveland Clinic Foundation
Cleveland Clinic,CCF
University of Pennsylvania Health System,University of Pennsylvania Health System
University of Pennsylvania Health System,UPenn Health System
University of Pennsylvania Health System,Penn Medicine
Johns Hopkins Health System,Johns Hopkins Health System
Johns Hopkins Health System,JHHS
Johns Hopkins Health System,Johns Hopkins Medicine
Mayo Clinic Health System,Mayo Clinic Health System
Mayo Clinic Health System,Mayo Health System
Kaiser Permanente,Kaiser Permanente
Kaiser Permanente,Kaiser
Kaiser Permanente,Kaiser Foundation Hospitals
HCA Healthcare,HCA Healthcare
HCA Healthcare,HCA
HCA Healthcare,Hospital Corporation of America
Ascension,Ascension
Ascension,Ascension Health
Ascension,Ascension Catholic
CommonSpirit Health,CommonSpirit Health
CommonSpirit Health,Dignity Health
CommonSpirit Health,Catholic Health Initiatives
Tenet Healthcare,Tenet Healthcare
Tenet Healthcare,Tenet
Tenet Healthcare,Tenet Health
Community Health Systems,Community Health Systems
Community Health Systems,CHS
Community Health Systems,Community Health
Hospital Corporation of America,Hospital Corporation of America
Hospital Corporation of America,HCA
Hospital Corporation of America,HCA Healthcare
